"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"VaccDscaff1-augustus-gene-210.31" 0.584552109443989 0.0400529072871554 4.01676532784667 0.00997143323496749 0.99204407921514 NA
"VaccDscaff1-augustus-gene-210.32" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-210.33" 11.7892442081528 -1.00478971508629 1.16283795773815 -0.864084035440948 0.387541728275254 0.720901716410955
"VaccDscaff1-augustus-gene-210.34" 2.12271057898936 4.48380649455972 2.60909155101113 1.71853168311478 0.0856996805732325 NA
"VaccDscaff1-augustus-gene-211.16" 4.21608315027814 -0.419898549755546 1.42547399186367 -0.294567668124599 0.768324163878428 0.927499244290573
"VaccDscaff1-augustus-gene-212.15" 1.56702458413175 -2.07904510021518 2.47459764893374 -0.840154802988279 0.40082159604492 NA
"VaccDscaff1-augustus-gene-212.19" 8.03012842335946 -0.503946373277113 1.24940113770577 -0.403350339669524 0.686690514032404 0.899863142740758
"VaccDscaff1-augustus-gene-214.11" 50.6315124208804 1.95718485941642 0.557983886160145 3.507601040032 0.000452166606357388 0.00568833467132332
"VaccDscaff1-augustus-gene-214.13" 8.61381689393289 -0.99339988058711 1.13969437945013 -0.871637079640942 0.383406395618443 0.717757494325772
"VaccDscaff1-augustus-gene-216.18" 8.49719754722271 1.04441784545891 1.21046689699152 0.86282231100635 0.388235170275214 0.720971611601138
"VaccDscaff1-augustus-gene-216.19" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-217.15" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-217.16" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-218.14" 0.201248471097638 -1.14680795831178 4.0804728567969 -0.28104780954529 0.778673730280535 NA
"VaccDscaff1-augustus-gene-219.31" 2.56842224803601 4.75908232748312 2.19552272984708 2.16763063428388 0.0301868010054312 NA
"VaccDscaff1-augustus-gene-219.32" 4.00209197027214 -0.0806229758921702 1.81173050980986 -0.0445005344092988 0.964505426003525 0.990381335666512
"VaccDscaff1-augustus-gene-219.33" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-22.33" 18.9543060500541 3.60461931128284 1.01120736714605 3.56466875973838 0.000364315985889306 0.00472776868097553
"VaccDscaff1-augustus-gene-22.34" 1.41531777463746 -4.09794985610002 3.3152207636395 -1.23610165001538 0.216420781639204 NA
"VaccDscaff1-augustus-gene-22.35" 4.48482009844795 -5.75015310910429 3.91705067337473 -1.46798027102117 0.142109582026368 0.420704676074358
"VaccDscaff1-augustus-gene-22.36" 1.01700327034287 -1.22894769642117 3.44771516207244 -0.35645279225516 0.72150149963491 NA
"VaccDscaff1-augustus-gene-22.38" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-22.44" 0.178314335599442 -1.14680795831178 4.0804728567969 -0.28104780954529 0.778673730280535 NA
"VaccDscaff1-augustus-gene-22.45" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-220.29" 10.2380872061293 -0.342869666254648 0.996699092150706 -0.34400519570535 0.730842378691933 0.916939310804222
"VaccDscaff1-augustus-gene-220.30" 1.51697418141233 3.99903934989409 2.93671536711588 1.36173883062474 0.173280322057105 NA
"VaccDscaff1-augustus-gene-225.34" 3.49132585855847 1.18664463459911 1.83187208546612 0.647777016754511 0.517129182627831 0.817706272851526
"VaccDscaff1-augustus-gene-228.17" 1.82199715473342 -2.31145608012195 2.55302509819525 -0.905379301502337 0.36526447742145 NA
"VaccDscaff1-augustus-gene-229.27" 0.602977109032994 2.66857171848854 3.97297886571134 0.671680320658024 0.501787232236116 NA
"VaccDscaff1-augustus-gene-23.22" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-23.26" 2.82478344817771 0.177981964786182 1.99199511733447 0.0893485949023522 0.928804875322675 0.97930246441825
"VaccDscaff1-augustus-gene-232.24" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-233.17" 2.86716446139244 0.15905780409766 1.9550777708047 0.081356254197598 0.935158637829282 0.981694711694181
"VaccDscaff1-augustus-gene-233.20" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-234.22" 0.452985704447892 2.25581457391336 3.99467076916306 0.564706005643109 0.572273748659332 NA
"VaccDscaff1-augustus-gene-234.26" 2.55915212783795 -0.872595505443034 2.02164314947746 -0.43162687028548 0.666012625855042 NA
"VaccDscaff1-augustus-gene-236.25" 3.17402376352841 0.678440190893528 1.87913149896685 0.361039230765136 0.718070120253232 0.913521739411193
"VaccDscaff1-augustus-gene-236.27" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-236.29" 10.7978245843649 3.00634818391571 1.2487760684701 2.4074357763749 0.016064987545842 0.0990967481124513
"VaccDscaff1-augustus-gene-237.20" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-237.22" 15.6135510430104 0.181858008638699 0.883034406333078 0.205946684901995 0.836832557737021 0.951189340105089
"VaccDscaff1-augustus-gene-237.23" 2.51278194172613 -0.837999328934826 2.05119396667485 -0.408542216167538 0.682875643563112 NA
"VaccDscaff1-augustus-gene-237.24" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-238.30" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-238.31" 0.15187296397255 0.776745393330707 4.0804728567969 0.190356711241657 0.849029616819546 NA
"VaccDscaff1-augustus-gene-238.32" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-238.33" 1.10698435402248 -1.39442049933121 3.34862837191798 -0.416415422811619 0.677106044758939 NA
"VaccDscaff1-augustus-gene-239.29" 1.36046161409913 3.84223450771387 2.79152821723078 1.37639106923497 0.168700591436878 NA
"VaccDscaff1-augustus-gene-239.30" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-239.31" 0.607491855890202 2.67858307823812 3.97252472304985 0.674277258161825 0.500135059658115 NA
"VaccDscaff1-augustus-gene-24.27" 37.8361353019886 0.0192076277042758 0.697739843721709 0.0275283515440701 0.978038327150051 0.993814905968199
"VaccDscaff1-augustus-gene-24.30" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-24.31" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-24.32" 0.402496942195275 -2.2433719168235 4.02189706280422 -0.557789491325107 0.576988139425222 NA
"VaccDscaff1-augustus-gene-24.33" 7.36582729937931 -0.524964034567918 1.48277843073589 -0.354040781607124 0.723308320710257 0.914297437706144
"VaccDscaff1-augustus-gene-24.34" 57.7893097166555 2.18603844018813 0.640388824439501 3.41361116365741 0.000641079993258796 0.00766170832523127
"VaccDscaff1-augustus-gene-24.35" 10.9622610509316 -0.75928856483405 0.959048987607675 -0.791709886194737 0.428529856497276 0.750225855892951
"VaccDscaff1-augustus-gene-24.36" 5.98292351215156 0.0228837234356447 1.40153403960689 0.0163276258649154 0.986973018223869 0.997189128140092
"VaccDscaff1-augustus-gene-241.24" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-241.25" 17.7911476672181 2.92893657429988 0.989835189889328 2.95901439372686 0.00308624685801712 0.0288017955237379
"VaccDscaff1-augustus-gene-242.17" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-246.24" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-246.27" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-247.15" 3.05762115446185 1.88780934760291 1.7228397862248 1.09575444141536 0.273186250817259 0.603524715334476
"VaccDscaff1-augustus-gene-247.16" 1.00547405122827 0.617780775388843 3.46007647587545 0.178545410685622 0.858294661505667 NA
"VaccDscaff1-augustus-gene-247.17" 2.10328174916949 2.59500257846448 2.47842598916171 1.04703654247194 0.295082724659654 NA
"VaccDscaff1-augustus-gene-25.24" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-25.26" 0.704236454269488 -0.383093259309183 3.64839757726863 -0.105003155822723 0.916373304580968 NA
"VaccDscaff1-augustus-gene-25.31" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-25.34" 3.14218991588772 0.996564683653358 1.74660223998353 0.570573345687885 0.56828889072464 0.847156701357964
"VaccDscaff1-augustus-gene-251.24" 42.7199036855313 -3.71812978484816 0.874094271350072 -4.25369426012296 2.10272355837628e-05 0.000406690946653118
"VaccDscaff1-augustus-gene-252.32" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-252.33" 7.93746744822968 0.988480042934767 1.06479674175477 0.928327448960605 0.353237739796128 0.690118358322351
"VaccDscaff1-augustus-gene-253.28" 1.39341361241762 0.223501728774355 2.7742880259276 0.0805618330489049 0.935790420318613 NA
"VaccDscaff1-augustus-gene-253.29" 0.605234482461598 2.67358485893158 3.97275106850648 0.672980716090196 0.500959559258693 NA
"VaccDscaff1-augustus-gene-253.30" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-254.25" 0.443020331980243 0.707080266797781 4.03808732495646 0.175102767695943 0.86099888356421 NA
"VaccDscaff1-augustus-gene-255.30" 1.97827340900092 -2.4838907794603 2.49402062383774 -0.995938347790461 0.319280101503264 NA
"VaccDscaff1-augustus-gene-255.36" 2.02208975644086 2.24008279173684 2.24690275993404 0.996964724811945 0.318781632583218 NA
"VaccDscaff1-augustus-gene-256.29" 6.10993763062748 2.19385152276227 1.31072142921336 1.67377405592502 0.0941750130211097 0.329700140313128
"VaccDscaff1-augustus-gene-256.30" 8.31327571717865 -0.374516068517216 1.05726479100437 -0.354231098683838 0.723165699245626 0.914297437706144
"VaccDscaff1-augustus-gene-257.20" 0.886040663960486 1.03477706785297 3.63259360628714 0.284859023608371 0.775752150289627 NA
"VaccDscaff1-augustus-gene-257.21" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-257.22" 2.36392924945651 2.35527983569659 2.33505910357055 1.00865962325969 0.313137902168915 NA
"VaccDscaff1-augustus-gene-258.34" 18.1450010762542 1.156911529356 0.858608568050411 1.34742602439075 0.177843063673417 0.479802843593494
"VaccDscaff1-augustus-gene-259.28" 6.54922022816545 0.0496237944079821 1.29403379385299 0.0383481441085299 0.969410105546013 0.992200183037909
"VaccDscaff1-augustus-gene-259.29" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-260.29" 8.61366644815439 -1.11404089314665 1.06120941162888 -1.04978421877796 0.293817332489201 0.628073859697895
"VaccDscaff1-augustus-gene-260.30" 5.27501514068296 0.0718737361409145 1.67415469594953 0.042931358920897 0.965756250983683 0.991011196652384
"VaccDscaff1-augustus-gene-260.32" 1.33927732596609 1.82412729198485 2.83466002958416 0.643508312442125 0.519894322777973 NA
"VaccDscaff1-augustus-gene-261.24" 1.00547405122827 0.617780775388843 3.46007647587545 0.178545410685622 0.858294661505667 NA
"VaccDscaff1-augustus-gene-261.25" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-263.22" 0.302868198788514 1.67457959272195 4.03757620212554 0.414748727674882 0.678325857098195 NA
"VaccDscaff1-augustus-gene-263.24" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-263.27" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-264.28" 1.20921542172545 3.67221709627023 2.87216623919063 1.27855311651635 0.201054468715696 NA
"VaccDscaff1-augustus-gene-267.26" 1.0562137710386 3.47718113158301 3.3246668495778 1.04587355332297 0.295619416132721 NA
"VaccDscaff1-augustus-gene-267.27" 14.3626000719912 7.24238524022697 1.48722569679458 4.86972841838095 1.11751734462894e-06 2.89628566660831e-05
"VaccDscaff1-augustus-gene-267.28" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-267.30" 4.71058302361068 -1.52806983723437 1.38711488610247 -1.10161735883894 0.270628058395179 0.600737535165624
"VaccDscaff1-augustus-gene-268.28" 11.2141940147305 0.321729815895761 0.99758822889803 0.322507630479116 0.747068158036261 0.919866331145232
"VaccDscaff1-augustus-gene-268.29" 1.06047756033809 3.48264536369336 3.31974561465474 1.04906994931163 0.294145925633529 NA
"VaccDscaff1-augustus-gene-268.31" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-269.27" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-269.29" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-269.32" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-27.29" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-27.31" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-27.32" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-270.26" 28.2516273594896 -2.3332184661759 0.686759454796106 -3.3974318808157 0.000680215207359568 0.0080762200863333
"VaccDscaff1-augustus-gene-270.27" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-271.13" 7.59943317781628 -0.00724427772486459 1.1702321761477 -0.00619046192073792 0.995060757556018 0.998641740995378
"VaccDscaff1-augustus-gene-271.14" 3.55774940946101 -1.26151712438763 1.93693907853336 -0.651294167363715 0.514856612780527 0.81637528275861
"VaccDscaff1-augustus-gene-272.20" 0.301990469631928 1.67093956508304 4.03790131463183 0.413813868860089 0.67901042623145 NA
"VaccDscaff1-augustus-gene-272.21" 0.865130306370319 -2.13057120064391 3.67717264566081 -0.579404723669436 0.562316117559786 NA
"VaccDscaff1-augustus-gene-273.42" 0.566127109854984 -2.78449637817171 3.98629820550247 -0.698516828050682 0.484854037649929 NA
"VaccDscaff1-augustus-gene-274.25" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-274.26" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-274.29" 23.512910967517 0.536339828680443 0.691869931126385 0.775203263722222 0.438219559958118 0.757592839409203
"VaccDscaff1-augustus-gene-276.16" 6.21808940722662 0.0401949290279917 1.65051775929507 0.0243529212585745 0.980571100568956 0.995022913952513
"VaccDscaff1-augustus-gene-276.17" 4.3395840672037 -0.925571441547806 1.93804136575083 -0.477580849358819 0.632948563954546 0.876841531924532
"VaccDscaff1-augustus-gene-276.18" 2.84473944533853 -3.06623706336302 2.21036853874491 -1.38720625525374 0.165378878591693 0.461869398924029
"VaccDscaff1-augustus-gene-277.25" 0.15187296397255 0.776745393330707 4.0804728567969 0.190356711241657 0.849029616819546 NA
"VaccDscaff1-augustus-gene-278.21" 1.16960613400341 0.0547966263325152 2.94647008359873 0.0185973808583823 0.985162292247957 NA
"VaccDscaff1-augustus-gene-278.25" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-278.26" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-279.11" 1.18803113359241 1.60522824601825 2.96436601240953 0.541508113133934 0.588157407095056 NA
"VaccDscaff1-augustus-gene-28.21" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-28.22" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-28.23" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-28.24" 0.604858668420442 2.6727520290234 3.9727888584117 0.672764681003449 0.501097010692385 NA
"VaccDscaff1-augustus-gene-280.22" 0.303745927945101 1.67821185612022 4.03725257372428 0.415681661098578 0.677642962429156 NA
"VaccDscaff1-augustus-gene-282.18" 1.6614482535002 4.13066688448693 2.55564374001211 1.61629213799078 0.106031165847253 NA
"VaccDscaff1-augustus-gene-282.19" 1.31063599635172 -0.258195982990181 3.10878241171542 -0.0830537325536748 0.933808814755319 NA
"VaccDscaff1-augustus-gene-282.20" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-283.21" 11.4370031654914 0.0252362465495777 0.98146979973752 0.025712708181471 0.97948648754591 0.994395291385444
"VaccDscaff1-augustus-gene-283.24" 4.47497834355655 1.79107364862519 1.49234063358578 1.20017749856588 0.230070412292282 0.552839393351865
"VaccDscaff1-augustus-gene-284.23" 1.20581933598136 -3.86488559786821 3.16666791817909 -1.22048970644532 0.222279289334532 NA
"VaccDscaff1-augustus-gene-285.26" 3.30425265761806 0.300721586439292 1.91721077075398 0.156853691324208 0.875360156958123 0.962729715238732
"VaccDscaff1-augustus-gene-285.28" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-285.31" 26.4131591850142 -0.165844153842758 0.735995599466235 -0.225333078027957 0.821720168730444 0.948251473828268
"VaccDscaff1-augustus-gene-286.15" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-287.25" 1.42651468479554 -4.09356387961652 3.31618953369156 -1.23441794807777 0.217047204416579 NA
"VaccDscaff1-augustus-gene-287.28" 20.3210609007585 4.03985927542209 1.00145330254146 4.03399665782705 5.4836098048852e-05 0.00092801911455436
"VaccDscaff1-augustus-gene-288.28" 4.87716130180496 1.80863844040465 1.40139849744343 1.29059539003655 0.196844015381768 0.508170017794007
"VaccDscaff1-augustus-gene-289.32" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-289.33" 0.201248471097638 -1.14680795831178 4.0804728567969 -0.28104780954529 0.778673730280535 NA
"VaccDscaff1-augustus-gene-29.23" 1.91977020516078 -1.70069292747493 2.25000635688966 -0.755861387798885 0.449732306379984 NA
"VaccDscaff1-augustus-gene-29.24" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-29.25" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-29.26" 2.67198158096377 -2.95241341615806 2.18460983271162 -1.35146027997751 0.17654803532021 0.478621407169642
"VaccDscaff1-augustus-gene-29.27" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-290.24" 0.989306425067868 -1.17314805746229 3.16489260006859 -0.37067547171644 0.710879261618952 NA
"VaccDscaff1-augustus-gene-290.26" 2.40286874139216 -2.81032041136651 2.35785206234397 -1.19189853182423 0.233301033945081 NA
"VaccDscaff1-augustus-gene-291.23" 0.625843803488876 -2.91529946318353 3.97947703901008 -0.73258356176085 0.463812460040535 NA
"VaccDscaff1-augustus-gene-291.24" 2.36265392956846 0.792833325437029 2.28224056350739 0.347392530881402 0.728296443861736 NA
"VaccDscaff1-augustus-gene-291.25" 9.83661066485316 5.70825389569888 1.60844580583602 3.54892522644361 0.000386806902386933 0.00495637940746901
"VaccDscaff1-augustus-gene-291.29" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-292.28" 0.141531777463746 -1.14680795831178 4.0804728567969 -0.28104780954529 0.778673730280535 NA
"VaccDscaff1-augustus-gene-292.29" 2.61504773350338 -0.917509846840592 2.04060662704066 -0.449626025262491 0.652980119213145 0.885844263672229
"VaccDscaff1-augustus-gene-292.31" 4.05843875074765 1.0001714055523 1.78624700791358 0.559928946624548 0.575527903571164 0.848752335648494
"VaccDscaff1-augustus-gene-292.32" 21.5998802191242 -1.26500170059288 0.816059012692154 -1.5501350771431 0.121109098452038 0.384458918564885
"VaccDscaff1-augustus-gene-293.20" 54.6611126833082 -2.7777634213952 0.670675666793854 -4.14173878511832 3.44682770714162e-05 0.00061306223787219
"VaccDscaff1-augustus-gene-294.32" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-295.30" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-296.27" 1.8748798979872 -4.48232004533662 2.71487899517363 -1.65102019401419 0.098734451498038 NA
"VaccDscaff1-augustus-gene-296.29" 0.907726867208957 3.25837602954968 3.53130661369266 0.922711162184362 0.356157747328746 NA
"VaccDscaff1-augustus-gene-296.30" 0.454741162761065 2.26088661996938 3.99436562498305 0.566018945744101 0.571380901432801 NA
"VaccDscaff1-augustus-gene-296.31" 1.01474589691426 -1.23791276961366 3.45065021200761 -0.358747683351375 0.719783853408323 NA
"VaccDscaff1-augustus-gene-296.32" 0.303745927945101 1.67821185612022 4.03725257372428 0.415681661098578 0.677642962429156 NA
"VaccDscaff1-augustus-gene-297.31" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-298.22" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-298.23" 0.602977109032994 2.66857171848854 3.97297886571134 0.671680320658024 0.501787232236116 NA
"VaccDscaff1-augustus-gene-298.25" 4.13163315349059 3.42986303730075 1.80460066670995 1.90062161705498 0.0573515919726866 0.235827874335558
"VaccDscaff1-augustus-gene-299.28" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-299.29" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-299.30" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-299.31" 0.80499388439055 -3.25608362758804 3.96430734124544 -0.821349947747769 0.411446964807311 NA
"VaccDscaff1-augustus-gene-299.32" 0.603745413292913 -2.83667214303477 3.98350458334103 -0.712104651491479 0.476399974110333 NA
"VaccDscaff1-augustus-gene-3.18" 3.22700839028048 0.320740503008023 1.9096056376379 0.167961644376356 0.866613453694375 0.959871378165844
"VaccDscaff1-augustus-gene-3.19" 7.8778020781918 2.01085364710619 1.25784128799636 1.59865450935333 0.109897390718732 0.36250153862168
"VaccDscaff1-augustus-gene-3.20" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-3.27" 7.96859489836062 -0.361680582929231 1.09801435487839 -0.329395131604896 0.741857047085651 0.918846731077688
"VaccDscaff1-augustus-gene-30.36" 3.99582379676736 -0.712626793186082 1.55095434855989 -0.459476317821849 0.645892154660451 0.882444367209803
"VaccDscaff1-augustus-gene-300.35" 3.7417290565375 -1.62453596003055 1.827480955248 -0.888948229728662 0.374030903477898 0.709056285360087
"VaccDscaff1-augustus-gene-301.21" 0 NA NA NA NA NA
"VaccDscaff1-augustus-gene-301.23" 0.301990469631928 1.67093956508304 4.03790131463183 0.413813868860089 0.67901042623145 NA
